Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-11,23.84949564470014,24.42998530396569,23.800091106611102,24.23731231689453,61814800,0.0,0.0,0.003579923334404489,0.9064205022153116,,,,25.485983672779774,,,,32.870567321777344
2017-04-12,24.23731079190477,24.38057923187258,23.98535237497976,24.0372257232666,41409200,0.0,0.0,-0.008255312759594235,0.8989377174778157,,,,25.472399540187524,,,,33.629695892333984
2017-04-13,23.79514938529298,24.012523678926364,23.587654113769528,23.58765411376953,50689200,0.0,0.0,-0.018703140481886482,0.8821247590633617,,,,25.336536215823934,,,,34.3468017578125
2017-04-17,23.716109845687672,24.513973940792315,23.664236486203933,24.511505126953125,49729200,0.0,0.0,0.03916671868798893,0.9166746913493065,,,,24.690586367439337,,,,33.884395599365234
2017-04-18,24.36823255597352,24.58807758147956,24.108863897545227,24.526323318481445,37011600,0.0,0.0,0.0006045402537122602,0.9172288580997864,,,,24.437396471420534,,,,34.26520538330078
2017-04-19,24.701705064048877,24.943782602896388,24.55596590877444,24.62265968322754,38082800,0.0,0.0,0.003927876326799584,0.9208316196177739,,,,24.358349320417148,,,,34.18854141235352
2017-04-20,24.768395068010555,25.059875218777947,24.55596217062168,25.012943267822266,40401600,0.0,0.0,0.015850585989318544,0.9354273403862089,,,,24.358349320417148,,,,35.07379531860352
2017-04-21,24.90919630496509,25.143863613318377,24.790629186390905,25.11669158935547,34189600,0.0,0.0,0.004147785425422823,0.9393072922752048,,,,24.365758863543952,,,,35.82304382324219
2017-04-24,25.43287726881683,25.561327200424824,25.222913136501067,25.43040657043457,37182000,0.0,0.0,0.012490298730747362,0.9510395209556916,25.253417205810546,27.393759168544882,23.11307524307621,24.574490657097176,,,,35.69446563720703
2017-04-25,25.576150277274557,26.01831110407749,25.36124472587923,25.8725700378418,38844000,0.0,0.0,0.017387196157582885,0.9675754316601618,25.21006622314453,27.26052859372185,23.15960385256721,24.802982608923507,,,,35.69693756103516
2017-04-26,26.00842824278916,26.03312957355136,25.67495556602261,25.69471549987793,32700400,0.0,0.0,-0.006874250903707524,0.9609240753746667,25.1647385597229,27.127454108294145,23.202023011151653,24.810391843660444,,,,35.518890380859375
2017-04-27,25.76881862654177,26.17886783487601,25.58849535050056,26.094881057739254,31970000,0.0,0.0,0.015573846609168607,0.9758893595276089,25.14374198913574,27.056035429020962,23.23144854925052,24.92155216053997,,,,36.59950256347656
2017-04-28,26.025715326385946,26.094879795629502,25.707063120579168,25.763877868652344,34824800,0.0,0.0,-0.0126846023307986,0.9635105910831434,25.080752563476562,26.81396244510795,23.347542681845173,25.143865866210618,,,,36.43382263183594
2017-05-01,25.872557700821467,26.393763674217546,25.800922551181397,26.341890335083008,30773200,0.0,0.0,0.02243499481628697,0.9851269461995313,25.052468490600585,26.67961228619097,23.4253246950102,25.47486292241961,,,,36.87397766113281
2017-05-02,26.07265223506164,26.085001957685364,25.334069846144384,25.56132698059082,62997200,0.0,0.0,-0.029632017465831106,0.955935647323686,24.991949558258057,26.436772680058148,23.547126436457965,25.47486292241961,25.379765176358987,,,39.54951095581055
2017-05-03,25.49215535038208,25.847860457230755,25.34394551739189,25.751523971557617,33690400,0.0,0.0,0.007440810530346065,0.9630485833546252,25.0348069190979,26.51629784247481,23.55331599572099,25.592196430304227,25.379765176358987,,,36.99266815185547
2017-05-04,25.81328671015287,25.92444365028368,25.573679823844657,25.65272521972656,20978800,0.0,0.0,-0.003836617667373088,0.9593537341451882,25.081987285614012,26.57917385261951,23.584800718608516,25.808338405359308,25.379765176358987,,,37.08416366577149
2017-05-05,25.536624304707,25.72682850611216,25.381004227313348,25.655193328857425,22842800,0.0,0.0,9.6212355986669e-05,0.9594460358281749,25.120275020599365,26.63506077022823,23.6054892709705,25.863916760180963,25.379765176358987,,,37.437767028808594
2017-05-08,25.773761104900483,25.788583411154512,25.27231673632485,25.38594436645508,36524000,0.0,0.0,-0.010494910677577574,0.9493767353822024,25.150411224365236,26.661107750307266,23.639714698423205,25.833040205271196,25.366181043766737,,,37.51689910888672
2017-05-09,25.442755065905992,25.919498027476003,25.35877017708797,25.427934646606445,84767200,0.0,0.0,0.001654075954205858,0.9509470766116805,25.214265251159667,26.65623548812196,23.772295014197372,25.833040205271196,25.336536215823934,,,37.6776237487793
2017-05-10,28.2315832762833,30.091621651513982,28.16488760700452,29.960702896118164,212909600,0.0,0.0,0.1782593951300977,1.1204623272892134,25.500434780120848,27.972317258737682,23.028552301504014,27.681969193919414,26.839637882641753,,,37.49216842651367
2017-05-11,29.65439669863508,32.21843103610859,29.619814463460862,31.247655868530277,193979200,0.0,0.0,0.04295469892259618,1.1685914492120328,25.860956287384035,29.300455406125252,22.421457168642817,28.74537388621672,27.903042574939057,,,38.90165328979492
2017-05-12,31.279765252927188,32.01340800460673,31.069801158221843,31.591007232666016,96262000,0.0,0.0,0.010988067891567255,1.1814320113934795,26.261123943328858,30.35701147356945,22.165236413088266,28.74537388621672,27.903042574939057,,,38.84477615356445
2017-05-15,32.00352977136268,33.20156402306105,31.959068509657364,33.17686080932617,108754000,0.0,0.0,0.05019952561121066,1.2407393379073306,26.69439172744751,31.701232565078406,21.687550889816613,29.236940379692953,28.394609068415292,,,39.43330383300781
2017-05-16,33.688191353227445,33.95002886099513,32.942198699057585,33.79440689086914,112070000,0.0,0.0,0.018613758700442684,1.2638341605532846,27.157795906066895,32.940710141384834,21.374881670748955,29.611172798659993,28.768841487382332,,,39.16130065917969
2017-05-17,33.12499089420043,33.31272251219267,31.507028317233967,31.549020767211918,127136800,0.0,0.0,-0.06644253680522205,1.179861812825026,27.504113960266114,33.46703573542512,21.54119218510711,29.611172798659993,28.768841487382332,,,38.03864669799805
2017-05-18,31.988714465152352,32.95948985940491,31.38352332370205,32.870567321777344,115603200,0.0,0.0,0.041888671103823105,1.229284656250414,27.89699516296387,34.18192149331,21.61206883261774,29.611172798659993,28.768841487382332,,,37.62322616577149
2017-05-19,33.88439108143126,34.17865152419323,33.43681999715645,33.629695892333984,101837200,0.035,0.0,0.023094477291047744,1.2576743428284227,28.322645378112792,34.9445360844675,21.700754671758087,29.7687108506406,28.88315281898138,,,36.24590301513672
2017-05-22,34.06738108603304,34.49022298737173,33.958578513736335,34.3468017578125,83660800,0.0,0.0,0.02132359054849453,1.284492475558243,28.76846513748169,35.74642594429611,21.79050433066728,31.327555297188127,29.07722973678783,,,37.52431869506836
2017-05-23,34.544625293680845,34.5668793369031,33.55799164598652,33.884395599365234,68124800,0.0,0.0,-0.013462859270210958,1.2671995341261575,29.16905641555786,36.35510309324069,21.983009737875033,32.093346900181984,29.337871617224163,,,36.270626068115234
2017-05-24,34.856197774321274,34.8833984188097,34.144038190006725,34.26520538330078,81599600,0.0,0.0,0.011238500117814798,1.281440956239729,29.597580909729004,36.92609123498561,22.26907058447239,32.97659978851577,29.719680294715687,,,35.74638748168945
2017-05-25,34.61880506217466,34.6262230756931,33.73849890858341,34.18854141235352,60822800,0.0,0.0,-0.0022373708282110716,1.2785738976261634,30.002263927459715,37.40670220499168,22.59782564992775,33.13346087125588,29.719680294715687,,,34.45314025878906
2017-05-26,34.106940611323886,35.92442944607457,33.90417527990603,35.07379531860352,77914000,0.0,0.0,0.025893292596861794,1.3116803856641077,30.467759799957275,37.91878372491177,23.01673587500278,33.65397638488831,30.357529316232736,,,35.37300491333008
2017-05-30,35.533729975710564,36.17417696571177,35.37300131813199,35.82304382324219,98965200,0.0,0.0,0.02136205956135173,1.3397005801881212,30.941817474365234,38.489384545650026,23.39425040308044,33.77885014470691,30.69854505110642,,,35.479331970214844
2017-05-31,36.27309338464288,36.3497487136001,35.12572731767023,35.69446563720703,88731600,0.0,0.0,-0.0035892591000805663,1.3348920476892978,31.448474407196045,38.840455924556835,24.056492889835255,33.86663601865108,30.811032724962473,,,36.29039764404297
2017-06-01,35.85272340801369,35.862612836054055,35.24194840816378,35.69693756103516,50334000,0.0,0.0,6.925229959331425e-05,1.3349844920333092,31.945745086669923,39.0681567504788,24.823333422861047,34.89328435537827,30.811032724962473,,,38.00650405883789
2017-06-02,35.667258183067496,35.92937136357189,35.459542505346135,35.518890380859375,48745600,0.0,0.0,-0.004987743832964964,1.3283259313660662,32.43905334472656,39.09630346530918,25.781803224143943,34.95387017979331,30.811032724962473,,,38.54556655883789
2017-06-05,35.355698360722826,36.72808778345692,35.23947775724752,36.59950256347656,81737600,0.0,0.0,0.030423590687379987,1.3687383758013802,32.98626880645752,39.09388216146566,26.878655451449376,35.14303971472172,31.000202259890884,,,40.18502426147461
2017-06-06,36.5525184074019,37.0149255752816,36.30029460076265,36.43382263183594,75872800,0.0,0.0,-0.004526835613497093,1.3625423221762425,33.53866271972656,38.71483026944275,28.36249517001037,35.37671224193251,31.143621155803224,,,39.72013473510742
2017-06-07,36.678630318461465,37.06191076224293,36.522844463204585,36.87397766113281,61261200,0.0,0.0,0.012080945602240156,1.3790031218512036,34.11096487045288,37.90789212756819,30.314037613337575,35.40020483541317,31.167113749283892,,,40.78836441040039
2017-06-08,37.947155959512486,39.564346982224855,37.53419976751337,39.54951095581055,116174400,0.0,0.0,0.07255884676357804,1.4790619980561008,34.5904052734375,38.58850572642893,30.592304820446063,36.73426113106544,32.41833185927485,25.4273140493893,,40.61529159545898
2017-06-09,40.73644455820815,41.66620540960769,35.298817936032634,36.99266815185547,369292800,0.0,0.0,-0.06464916359678607,1.3834418769739827,34.87765588760376,38.69324117488366,31.062070600323857,38.39596636363896,33.46926107296627,25.485980803331607,,41.03813171386719
2017-06-12,36.07280077751271,37.5119521846682,35.140564634800064,37.08416366577149,169753200,0.0,0.0,0.002473341840075749,1.3868636016516154,35.15231370925903,38.765341873950284,31.539285544567782,38.39596636363896,33.46926107296627,25.594051790859147,,40.82546615600586
2017-06-13,38.179598637885256,38.27109376874717,36.01592311141166,37.437767028808594,167250400,0.0,0.0,0.009535158085915763,1.400087565336966,35.36535902023316,38.98992800866713,31.740790031799182,38.40338502220388,33.46926107296627,25.621840968269975,,41.4189338684082
2017-06-14,37.467444420850086,38.09552688253208,36.720666180099165,37.51689910888672,118464000,0.0,0.0,0.002113696578570856,1.4030469256335183,35.55148363113403,39.2167793483971,31.886187913870966,38.40338502220388,33.51248779334783,25.599610624518967,,41.567291259765625
2017-06-15,36.33985703566238,37.98177740523963,36.2261078695377,37.6776237487793,96382400,0.0,0.0,0.004284059815980568,1.40905766258756,35.8579137802124,39.13352951323206,32.58229804719274,38.40338502220388,34.91554650830611,25.584788210547565,,41.08510971069336
2017-06-16,37.77406428787277,38.25378266686912,37.150928451068886,37.49216842651367,92496000,0.0,0.0,-0.0049221607897083075,1.4021220542103334,36.088993835449216,39.1302676318087,33.04772003908973,38.40338502220388,35.64300993653428,27.260803538280584,,40.88729095458984
2017-06-19,37.93479847321883,38.9535793920003,37.89770462706412,38.90165328979492,77817600,0.0,0.0,0.03759411424932391,1.4548335909078134,36.35259170532227,39.40955563181431,33.29562777883023,38.40338502220388,36.36800328391477,28.324208230577888,,41.35958099365234
2017-06-20,39.32449454640025,39.99461744810559,38.8027394804908,38.84477615356445,109544400,0.0,0.0,-0.0014620750384762848,1.4527065150294103,36.577490425109865,39.673107322464,33.48187352775573,38.40338502220388,36.52486436665487,28.324208230577888,,39.9946174621582
2017-06-21,39.1217358525999,39.47039391169276,38.50106753282781,39.43330383300781,68265200,0.0,0.0,0.015150754817500944,1.4747161152604071,36.854935836791995,39.92969247878854,33.78017919479545,38.40338502220388,36.52486436665487,28.815774724054123,,40.649898529052734
2017-06-22,39.514909122886976,39.64843719060295,38.92144140165039,39.16130065917969,46913200,0.0,0.0,-0.006897803313158923,1.464543813554595,37.09974060058594,40.08826397736197,34.11121722380991,37.56759104145283,36.52486436665487,29.190007143021163,,40.18502426147461
2017-06-23,39.23793868288468,39.39619969051435,37.88780747660735,38.03864669799805,108858800,0.0,0.0,-0.028667432957655947,1.422559101965969,37.292245864868164,39.98410081004523,34.6003909196911,38.005270279758626,36.52486436665487,29.190007143021163,,40.67462158203125
2017-06-26,38.367532986121,38.72361277386749,36.67862918125307,37.62322616577149,106396000,0.0,0.0,-0.010921012398908969,1.4070233163752177,37.419717407226564,39.91119184395324,34.92824297049989,38.11036265882164,37.55151270338207,29.190007143021163,,40.649898529052734
2017-06-27,37.44767070906362,37.53421549045042,36.18903029900806,36.24590301513672,99949200,0.0,0.0,-0.03660832126852054,1.3555145547770546,37.44086036682129,39.88396636279456,34.99775437084802,38.09182387355683,37.6120985277971,29.325931834810987,,41.16670608520508
2017-06-28,36.92343685261236,37.57130197127376,36.04065535292398,37.52431869506836,99494800,0.0,0.0,0.035270625742108264,1.4033244013265767,37.53235301971436,39.83879366766729,35.225912371761424,38.01763640051479,37.6120985277971,30.202392516987977,,41.34721755981445
2017-06-29,37.23995623118403,37.26962829447032,35.627707466953005,36.270626068115234,106442400,0.0,0.0,-0.033410136960538406,1.3564391408781902,37.56103744506836,39.78749022935609,35.33458466078063,37.8111624575293,37.702352159095554,30.715609258703076,,42.61823272705078
2017-06-30,36.44371091981324,36.579710346277615,35.48427428233235,35.74638748168945,73106000,0.0,0.0,-0.014453530122178648,1.336833806896605,37.57241230010986,39.75854260059077,35.38628199962895,37.73944586521897,37.702352159095554,31.34814004161573,,42.11131286621094
2017-07-03,35.86756645377533,36.01593054231112,34.26768231825574,34.45314025878906,70907200,0.0,0.0,-0.036178403301951434,1.2884692942830165,37.46509418487549,40.01626732777422,34.91392104197676,36.95805975442934,37.785190344756856,31.426570582985782,,42.55887985229492
2017-07-05,35.0886338638227,35.66231879026663,34.8982331327303,35.37300491333008,82018800,0.0,0.0,0.026699007626927562,1.3228701457981407,37.4120532989502,40.08918340194087,34.734923195959524,36.95805975442934,37.96694386393172,32.005752850560526,,40.736446380615234
2017-07-06,35.0812155231292,35.94916091901412,34.559460474751745,35.479331970214844,74628400,0.0,0.0,0.0030058813817284147,1.3268465365398396,37.3423210144043,40.14305024764998,34.541591781158616,36.831941004385044,37.96694386393172,32.238697597906665,,38.56535720825195
2017-07-07,36.04806706368717,36.47338411590775,35.81810109698378,36.29039764404297,65497200,0.0,0.0,0.022860229569965362,1.3571785529692537,37.17936534881592,39.820469401144734,34.53826129648711,36.49564754606161,37.96694386393172,32.338834371806776,,41.641483306884766
2017-07-10,37.027288481097365,38.080687971854736,36.765171485351125,38.00650405883789,95849200,0.0,0.0,0.04728816784063583,1.421357040171775,37.23005714416504,39.893949336090586,34.56616495223949,36.17418514505523,37.96694386393172,32.85215854017037,,41.29034423828125
2017-07-11,38.043594204394026,38.62222187801649,37.6232199958724,38.54556655883789,75795600,0.0,0.0,0.014183427635582557,1.4415167548953771,37.30312728881836,40.02715542187918,34.57909915575754,36.44495209813611,37.96694386393172,32.88245145237789,,40.83782577514648
2017-07-12,39.14398915913326,40.306191471471806,38.71372538877201,40.18502426147461,114520800,0.0,0.0,0.0425329771747982,1.5028287541284313,37.44049015045166,40.44375735038501,34.437222950518304,37.28693689486377,37.96694386393172,33.071620987306304,,39.927852630615234
2017-07-13,40.30618044583819,41.12219589661099,39.2552524280786,39.72013473510742,136913200,0.0,0.0,-0.011568725785562783,1.4854429403692606,37.550651931762694,40.71610508087859,34.385198782646796,37.69493910743336,37.96694386393172,33.26016669886786,,39.93527221679688
2017-07-14,39.883329151985926,40.803200435431805,39.81409185307278,40.78836441040039,94194800,0.0,0.0,0.02689390865406094,1.5253923071183713,37.70618896484375,41.17584539558401,34.23653253410348,37.69493910743336,37.96694386393172,33.28365929234853,,39.35416793823242
2017-07-17,41.12962876981134,41.4189427229186,39.99709842049005,40.61529159545898,93079200,0.0,0.0,-0.004243190857078916,1.518919776427348,37.862345123291014,41.555819448959895,34.168870797622134,37.98920159883517,37.96694386393172,34.57629649517014,31.57600054799719,40.23029708862305
2017-07-18,40.0045109061767,41.18402437743402,39.88581888947412,41.03813171386719,77664000,0.0,0.0,0.01041086009229808,1.5347330377111579,37.96916904449463,41.89554351887693,34.04279457011233,37.98920159883517,37.84331252058717,35.93261371830262,32.62692976168861,41.034664154052734
2017-07-19,41.129616047527925,41.39420068253397,40.704298972856975,40.82546615600586,68704400,0.0,0.0,-0.005182145214214673,1.5267798282446858,38.0682035446167,42.17567098969239,33.96073609954101,38.61852190995119,37.84331252058717,35.93261371830262,32.62692976168861,40.88368606567383
2017-07-20,41.03070682640979,41.421405282245125,40.53120956448629,41.4189338684082,69959600,0.0,0.0,0.014536703883172741,1.5489741745026802,38.167485046386716,42.49469094670278,33.84027914607065,39.093288383798125,37.844543800250435,35.93632304758508,32.62692976168861,40.54214096069336
2017-07-21,41.21368296612014,41.86402309109998,41.07026176345938,41.567291259765625,64833200,0.0,0.0,0.003581873735059693,1.554522404414617,38.287784576416016,42.84887400695921,33.726695145872824,39.743621543486185,38.06585270467786,35.957936407775854,32.62692976168861,40.8292350769043
2017-07-24,41.63901205688627,41.735450024382025,40.978782314315154,41.08510971069336,65252400,0.0,0.0,-0.011600023346697741,1.5364899082304428,38.44010772705078,43.160203048525226,33.720012405576334,40.28887423993599,38.06585270467786,36.65946576525499,32.62692976168861,40.76240921020508
2017-07-25,40.85514370770227,41.0307084257397,40.44960920673632,40.88729095458984,49655600,0.0,0.0,-0.004814852813987636,1.529091935472136,38.6033109664917,43.42487974119873,33.781742191784666,40.55963775958929,38.06585270467786,37.023197479369074,32.62692976168861,41.00495147705078
2017-07-26,41.463436959550805,42.01981063103215,41.010923027118366,41.35958099365234,64040400,0.0,0.0,0.011551023020503592,1.546754511619241,38.85899486541748,43.69589076339058,34.02209896744438,40.91695124205246,38.14374647464395,37.38569415305932,32.62692976168861,41.935543060302734
2017-07-27,41.609337348002256,41.725557939014685,38.96099675822549,39.9946174621582,78285600,0.0,0.0,-0.033002353957686914,1.4957079717411337,38.982509803771975,43.802722366183474,34.16229724136048,40.490403694628824,38.14374647464395,37.46412469442937,32.62692976168861,42.187984466552734
2017-07-28,39.6360605054795,40.89470431401375,39.38631189321466,40.649898529052734,51334800,0.0,0.0,0.016384231391000093,1.5202139972435038,39.20147342681885,43.90420973713356,34.49873711650414,40.490403694628824,38.14374647464395,37.46412469442937,32.62692976168861,41.06188201904297
2017-07-31,40.78590993686103,41.14693260640147,39.71767041313022,40.18502426147461,55967200,0.0,0.0,-0.011436049889420374,1.502828754128432,39.42340526580811,43.861703210877785,34.98510732073843,40.490403694628824,38.14374647464395,37.04622770405385,32.62692976168861,41.03713607788086
2017-08-01,40.09104733099019,40.69192902126783,39.811622931577936,40.67462158203125,43138400,0.0,0.0,0.012183576582433853,1.5211385833446394,39.73447933197021,43.559257044839285,35.90970161910114,40.490403694628824,38.14374647464395,37.26506732320675,32.62692976168861,41.22770690917969
2017-08-02,40.986195670092336,41.02576092742655,39.878394876788605,40.649898529052734,47844400,0.0,0.0,-0.0006078250274229591,1.5202139972435038,39.99832401275635,43.264929645261034,36.731718380251664,40.490403694628824,38.14374647464395,37.83093768110186,32.62692976168861,40.5124397277832
2017-08-03,40.64495105640208,41.20379992809139,40.47432918931642,41.16670608520508,44242000,0.0,0.0,0.012713624753158514,1.539541427548957,40.28269271850586,42.83038806607748,37.73499737093423,40.490403694628824,38.14374647464395,37.85196120067697,32.62692976168861,41.82664108276367
2017-08-04,41.39419705301363,42.05443042213892,41.16670250771942,41.34721755981445,58909600,0.0,0.0,0.004384889921378754,1.5462921472381614,40.53553371429443,42.33519505286415,38.73587237572471,40.507713590182206,38.16105637019733,37.814867464155945,32.66522094790581,41.97761154174805
2017-08-07,41.63901322165134,42.62317555505475,41.54257525145793,42.61823272705078,71741200,0.0,0.0,0.030740041101862126,1.5938252313997492,40.76612014770508,42.380924888106286,39.151315407303876,40.792086156640124,38.44542893665525,37.75675730831243,32.88753465357646,42.165714263916016
2017-08-08,42.99903721303621,43.16471250373876,41.718142977536935,42.11131286621094,75533600,0.0,0.0,-0.011894436451328705,1.5748675784703405,40.94440746307373,42.303804380550766,39.585010545596695,41.06285463098213,38.71619741099725,37.72089901215726,33.111083790114684,41.9256477355957
2017-08-09,41.64889777695089,42.58360908202547,41.46096845971115,42.55887985229492,53078400,0.0,0.0,0.010628188855235088,1.5916055685163102,41.063100242614745,42.54681421150843,39.579386273721056,41.27551219847671,38.86208648924526,37.3716250495931,33.111083790114684,44.5763053894043
2017-08-10,42.57124271104298,42.69488130829404,40.63506182531323,40.736446380615234,132808800,0.0,0.0,-0.0428214623600206,1.52345069057209,41.113915824890135,42.47328304370819,39.75454860607208,41.44119145843449,38.86208648924526,37.46250180918053,33.2284172979993,46.41767883300781
2017-08-11,38.8571425191369,39.31707830304192,37.81116092642504,38.56535720825195,149719600,0.0,0.0,-0.053295988365750335,1.4422568802915654,41.00276546478271,42.76053194701568,39.244998982549745,40.4879367150819,39.491406800361275,37.39944243415838,33.44455927305438,46.36817932128906
2017-08-14,39.48275418257758,41.67857715463774,39.36653358462343,41.641483306884766,127902000,0.0,0.0,0.07976397267687196,1.5572970186841724,41.054075050354,42.82360222584104,39.28454787486696,40.4879367150819,39.964941994544944,37.23129570499667,33.46926107296627,45.99444580078125
2017-08-15,41.69340726644917,41.95552048483425,40.94662909420355,41.29034423828125,76453200,0.0,0.0,-0.008432434215076556,1.5441652140207833,41.06668567657471,42.839203322193995,39.29416803095542,40.4879367150819,40.39396624980558,37.070564504493476,33.46926107296627,44.73717880249024
2017-08-16,41.44118271293443,41.676095285099294,40.513893265059615,40.83782577514648,59663200,0.0,0.0,-0.01095942578059772,1.5272420499647417,41.06730365753174,42.839489465604494,39.29511784945898,40.4879367150819,40.4879367150819,37.205947981033916,33.46926107296627,44.30158233642578
2017-08-17,40.753757631902815,40.92437951576332,39.90559858658584,39.927852630615234,52544400,0.0,0.0,-0.022282605091210383,1.4932111184866868,40.99274959564209,42.82460080772396,39.160898383560216,40.4879367150819,40.4879367150819,37.626940379397745,33.46926107296627,42.32163238525391
2017-08-18,40.47186334736519,40.64248523793988,39.47533642300247,39.93527221679688,60120400,0.0,0.0,0.00018582482384643662,1.493488594179745,40.911148643493654,42.778796932863706,39.0435003541236,40.4879367150819,40.4879367150819,37.830941485682544,33.46926107296627,42.559226989746094
2017-08-21,40.18007671820303,40.29382212610466,38.91401478977637,39.35416793823242,62367200,0.0,0.0,-0.014551153561939367,1.4717566123028307,40.824601554870604,42.81001014498631,38.8391929647549,40.25302111735954,40.4879367150819,37.830941485682544,33.46926107296627,43.492279052734375
2017-08-22,39.720458194571,40.289693448180174,39.52741247306532,40.23029708862305,45045600,0.035,0.0,0.022262677533056552,1.5045218551696724,40.791751861572266,42.79377630879427,38.78972741435026,40.25302111735954,40.4879367150819,37.97807273138345,33.46926107296627,43.47990798950195
2017-08-23,39.89618585435433,41.14603612812744,39.80956488628436,41.034664154052734,57952000,0.0,0.0,0.019994062277436164,1.5346033588396986,40.775506019592285,42.76391572418414,38.78709631500043,39.88334070562965,40.4879367150819,37.91625705971117,33.46926107296627,44.244667053222656
2017-08-24,41.35640226491032,41.40094953739656,40.61886469098532,40.88368606567383,46970000,0.0,0.0,-0.0036792816876020096,1.528957120803787,40.819959449768064,42.77568333064292,38.86423556889321,40.43476763730531,40.4879367150819,38.23091721526918,33.46926107296627,44.30158233642578
2017-08-25,41.12622910450749,41.22770292485653,40.47779364305557,40.54214096069336,35720000,0.0,0.0,-0.008354068281216764,1.5161841086175396,40.8145715713501,42.77275865602399,38.85638448667621,40.43476763730531,40.4879367150819,38.46891609202428,33.46926107296627,44.393157958984375
2017-08-28,40.73271221431122,40.86141062325952,40.17584867401136,40.8292350769043,38949600,0.0,0.0,0.007081375314867522,1.5269207773370983,40.84678211212158,42.783328240699234,38.91023598354393,40.295055037437834,40.4879367150819,38.90473712408202,33.61139663409398,44.76441192626953
2017-08-29,40.240194820972505,40.98020593033164,40.158521050925046,40.76240921020508,32409600,0.0,0.0,-0.0016367161073027603,1.5244216415062555,40.85117149353027,42.78652148706856,38.915821499991985,40.157482163586465,40.4879367150819,39.17736347230692,35.01445534905225,44.73966598510742
2017-08-30,40.96040420965032,41.11632719849656,40.655986552996886,41.00495147705078,38440000,0.0,0.0,0.005950145527339856,1.533492172118244,40.868924140930176,42.803063677355425,38.93478460450493,40.157482163586465,40.4879367150819,39.31274523213358,35.74191877728042,44.870826721191406
2017-08-31,41.20790733554747,41.97514315688863,41.13365809856718,41.935543060302734,61268400,0.0,0.0,0.022694614911878963,1.5682941864348483,40.90736598968506,42.89407609960848,38.92065587976164,40.4445789733325,40.4879367150819,39.530348858348205,36.544805894627,45.88307571411133
2017-09-01,42.06175964417493,42.54437396848596,41.97513869064214,42.187984466552734,44543200,0.0,0.0,0.006019748114075796,1.5777349224059556,40.949404335021974,43.006669691283506,38.89213897876044,41.035893220775634,40.4879367150819,39.317075084636386,36.7016669773671,46.75921630859375
2017-09-05,41.67319475771279,41.72269298513501,40.480267461531945,41.06188201904297,69536400,0.0,0.0,-0.02669249222850545,1.535621245250993,40.87158679962158,42.78138153918558,38.96179206005758,41.17696942738516,40.4879367150819,39.317075084636386,36.7016669773671,47.25667953491211
2017-09-06,41.39105581171762,41.52965237618094,40.68816730033869,41.03713607788086,39767200,0.0,0.0,-0.0006026499504000471,1.5346958031837092,40.81787796020508,42.64282815126408,38.992927769146085,41.3514475097055,40.4879367150819,39.317075084636386,36.7016669773671,47.27894592285156
2017-09-07,41.205433271283965,41.551924671238666,40.824288954860776,41.22770690917969,35286800,0.0,0.0,0.004643862840164159,1.54182271999507,40.751319313049315,42.404690018276355,39.097948607822275,41.3514475097055,40.4879367150819,39.317075084636386,36.7016669773671,48.160037994384766
